tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,short_url,favorite_count,media_type,media_url,retweet_count,has_prediction,has_error
732375214819057664,2016-05-17 01:00:32,Twitter for iPhone,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly ,https://twitter.com/dog_rates/status/732375214819057664/photo/1,11,10,Kyle,doggo,https://t.co/aA2GiTGvlE,8545,photo,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,2721,True,False
732005617171337216,2016-05-16 00:31:53,Twitter for iPhone,This is Larry. He has no self control. Tongue still nifty af tho 11/10 ,https://twitter.com/dog_rates/status/732005617171337216/photo/1,11,10,Larry,None,https://t.co/ghyT4Ubk1r,15786,photo,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,5891,True,False
731285275100512256,2016-05-14 00:49:30,Twitter for iPhone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately ,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12,10,Solomon,None,https://t.co/5phLAnGPTP,3684,photo,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1064,True,False
731156023742988288,2016-05-13 16:15:54,Twitter for iPhone,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once ,https://twitter.com/dog_rates/status/731156023742988288/photo/1,204,170,this,None,https://t.co/yGQI3He3xv,4054,photo,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,1371,True,False
730924654643314689,2016-05-13 00:56:32,Twitter for iPhone,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 ,https://twitter.com/dog_rates/status/730924654643314689/photo/1,9,10,unacceptable,None,https://t.co/2yctWAUZ3Z,6478,photo,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,2135,True,False
730427201120833536,2016-05-11 15:59:50,Twitter for iPhone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? ,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11,10,Crystal,None,https://t.co/WyqNFvEulG,3661,photo,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1121,True,False
730211855403241472,2016-05-11 01:44:07,Twitter for iPhone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her ,https://twitter.com/dog_rates/status/730211855403241472/photo/1,11,10,Ziva,None,https://t.co/K7pthJXjWE,4044,photo,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1139,True,False
730196704625098752,2016-05-11 00:43:55,Twitter for iPhone,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet ,https://twitter.com/dog_rates/status/730196704625098752/photo/1,6,10,Charles,None,https://t.co/rXvcElhoog,5160,photo,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,2071,True,False
729854734790754305,2016-05-10 02:05:03,Twitter for iPhone,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly ,https://twitter.com/dog_rates/status/729854734790754305/photo/1,11,10,Ollie,None,https://t.co/jVxOGKEU0z,4254,photo,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,1207,True,False
729823566028484608,2016-05-10 00:01:12,Twitter for iPhone,This is Stefan. He's a downright remarkable pup. 13/10 ,https://twitter.com/dog_rates/status/729823566028484608/photo/1,13,10,Stefan,None,https://t.co/Ebjt6Y4fMh,4211,photo,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1333,True,False
729463711119904772,2016-05-09 00:11:16,Twitter for iPhone,Meet Pupcasso. You can't afford his art. 13/10 talented af ,https://twitter.com/dog_rates/status/729463711119904772/photo/1,13,10,Pupcasso,None,https://t.co/f2VUpy4WO0,6137,photo,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,2483,True,False
729113531270991872,2016-05-08 00:59:46,Twitter for iPhone,"""Challenge accepted""
10/10 ",https://twitter.com/dog_rates/status/729113531270991872/photo/1,10,10,None,None,https://t.co/vNjvr5Bl9u,1990,photo,https://pbs.twimg.com/media/Ch5U4FxWEAEef88.jpg,353,True,False
728986383096946689,2016-05-07 16:34:32,Twitter for iPhone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 ",https://twitter.com/dog_rates/status/728986383096946689/photo/1,11,10,Puff,None,https://t.co/kiuXRXcg4B,3343,photo,https://pbs.twimg.com/media/Ch3hOGRUgAA2BRX.jpg,883,True,False
728760639972315136,2016-05-07 01:37:30,Twitter for iPhone,"When you're way too slow for the ""down low"" portion of a high five. 13/10 ",https://twitter.com/dog_rates/status/728760639972315136/photo/1,13,10,None,None,https://t.co/Cofwoy7Vpq,4931,photo,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1833,True,False
728751179681943552,2016-05-07 00:59:55,Twitter for iPhone,This is Flurpson. He can't believe it's not butter. 10/10 ,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10,10,Flurpson,None,https://t.co/XD3ort1PsE,2940,photo,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,731,True,False
728653952833728512,2016-05-06 18:33:34,Twitter for iPhone,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 ,https://twitter.com/dog_rates/status/728653952833728512/photo/1,8,10,Coleman,None,https://t.co/O10zjJ2Ixs,3502,photo,https://pbs.twimg.com/media/Chyy5lAW0AAL6ez.jpg,1123,True,False
728409960103686147,2016-05-06 02:24:02,Twitter for iPhone,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable ,https://twitter.com/dog_rates/status/728409960103686147/photo/1,10,10,Wallace,None,https://t.co/5i8fORVKgr,5193,photo,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,2171,True,False
728387165835677696,2016-05-06 00:53:27,Twitter for iPhone,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 ",https://twitter.com/dog_rates/status/728387165835677696/photo/1,12,10,Enchilada,None,https://t.co/SiaiTWgsfP,3875,photo,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1032,True,False
728046963732717569,2016-05-05 02:21:37,Twitter for iPhone,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical ,https://twitter.com/dog_rates/status/728046963732717569/photo/1,11,10,Raymond,None,https://t.co/9aMxSbOaAZ,4552,photo,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1266,True,False
727685679342333952,2016-05-04 02:26:00,Twitter for iPhone,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in ,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12,10,Cilantro,None,https://t.co/yJ26LNuyj5,3106,photo,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,687,True,False
727644517743104000,2016-05-03 23:42:26,Twitter for iPhone,Here's a doggo struggling to cope with the winds. 13/10 ,https://twitter.com/dog_rates/status/727644517743104000/photo/1,13,10,None,doggo,https://t.co/qv3aUwaouT,6224,photo,https://pbs.twimg.com/media/Chkc1BRUkAEjcNJ.jpg,1888,True,False
727286334147182592,2016-05-02 23:59:09,Twitter for iPhone,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 ,https://twitter.com/dog_rates/status/727286334147182592/photo/1,9,10,None,None,https://t.co/bbta2Q4URK,3210,photo,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,876,True,False
727175381690781696,2016-05-02 16:38:15,Twitter for iPhone,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already ,https://twitter.com/dog_rates/status/727175381690781696/photo/1,10,10,Karll,None,https://t.co/vXLkvyNQHp,4089,photo,https://pbs.twimg.com/media/ChdyJPIWIAE_sCF.jpg,1479,True,False
727155742655025152,2016-05-02 15:20:13,Vine - Make a Scene,When you're trying to enjoy yourself but end up having to take care of your way too drunk friend. 11/10 ,https://vine.co/v/ixa1ejbXiM7,11,10,None,None,https://t.co/BRkhj6tdN0,3837,,,1424,False,False
726935089318363137,2016-05-02 00:43:25,Twitter for iPhone,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout ,https://twitter.com/dog_rates/status/726935089318363137/photo/1,12,10,Sprout,None,https://t.co/DxlX1yTVYY,7272,photo,https://pbs.twimg.com/media/ChaXmt8WUAES2aH.jpg,2646,True,False
726887082820554753,2016-05-01 21:32:40,Twitter for iPhone,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 ,https://twitter.com/dog_rates/status/726887082820554753/photo/1,10,10,Blitz,None,https://t.co/2AVcJ2BZsy,4048,photo,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1624,True,False
726828223124897792,2016-05-01 17:38:46,Twitter for iPhone,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress ,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12,10,Bloop,None,https://t.co/DWNrPPXgHA,3750,photo,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1087,True,False
726224900189511680,2016-04-30 01:41:23,Twitter for iPhone,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 ,https://twitter.com/dog_rates/status/726224900189511680/photo/1,9,10,None,None,https://t.co/Rgbni2Ns8z,4661,photo,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1247,True,False
725842289046749185,2016-04-29 00:21:01,Twitter for iPhone,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 ,https://twitter.com/dog_rates/status/725842289046749185/photo/1,12,10,Colby,None,https://t.co/vtVHtKFtBH,7439,photo,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,2854,True,False
725729321944506368,2016-04-28 16:52:08,Twitter for iPhone,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet ,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12,10,Lola,None,https://t.co/adQt5a6TZU,5483,photo,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1924,True,False
725458796924002305,2016-04-27 22:57:10,Twitter for iPhone,"Pup had to be removed cuz it wouldn't have been fair to the opposing team. 13/10 absolute legend ⚽️
",https://twitter.com/foxdeportes/status/725136065078521856,13,10,None,None,https://t.co/BHICimO58W,1487,,,670,False,False
724983749226668032,2016-04-26 15:29:30,Twitter for iPhone,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you ,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12,10,Fred,None,https://t.co/qFqLtudIiD,3906,photo,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1406,True,False
724771698126512129,2016-04-26 01:26:53,Twitter for iPhone,Nothin better than a doggo and a sunset. 11/10 ,https://twitter.com/dog_rates/status/724771698126512129/photo/1,11,10,None,doggo,https://t.co/JlFqOhrHEs,2499,photo,https://pbs.twimg.com/media/Cg7n_-KUcAA7rhP.jpg,691,True,False
724049859469295616,2016-04-24 01:38:33,Twitter for iPhone,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it ,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10,10,Kreggory,None,https://t.co/XTsZTgilnT,4572,photo,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1905,True,False
724046343203856385,2016-04-24 01:24:35,Twitter for iPhone,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 ",https://twitter.com/dog_rates/status/724046343203856385/photo/1,10,10,Sarge,None,https://t.co/pIQEdbBxdL,2813,photo,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,598,True,False
723912936180330496,2016-04-23 16:34:28,Twitter for iPhone,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of ,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12,10,Sugar,None,https://t.co/AhMfUu6Onm,4104,photo,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1316,True,False
723688335806480385,2016-04-23 01:41:59,Twitter for iPhone,This is Reginald. He starts screaming at random. 12/10 cuddly af ,https://twitter.com/dog_rates/status/723688335806480385/photo/1,12,10,Reginald,None,https://t.co/YgNuDQbv89,8134,photo,https://pbs.twimg.com/media/CgsOszGW0AE8T9k.jpg,3211,True,False
723673163800948736,2016-04-23 00:41:42,Twitter for iPhone,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af ,https://twitter.com/dog_rates/status/723673163800948736/photo/1,10,10,Ivar,None,https://t.co/Dz6MiVssVU,3195,photo,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,960,True,False
723179728551723008,2016-04-21 16:00:57,Twitter for iPhone,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup ,https://twitter.com/dog_rates/status/723179728551723008/photo/1,8,10,Jangle,None,https://t.co/8dNWp1cSEa,5586,photo,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,2022,True,False
722974582966214656,2016-04-21 02:25:47,Twitter for iPhone,Happy 4/20 from the squad! 13/10 for all ,https://twitter.com/dog_rates/status/722974582966214656/photo/1,4,20,None,None,https://t.co/eV1diwds8a,4342,photo,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1695,True,False
722613351520608256,2016-04-20 02:30:23,Twitter for iPhone,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy ,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12,10,Schnitzel,None,https://t.co/qjd0UJKYUY,5219,photo,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1762,True,False
721503162398597120,2016-04-17 00:58:53,Twitter for iPhone,This is Panda. He's happy af. 11/10 ,https://twitter.com/dog_rates/status/721503162398597120/photo/1,11,10,Panda,None,https://t.co/IOAk9i4UvE,4919,photo,https://pbs.twimg.com/media/CgNLS1FWwAAUSNF.jpg,2017,True,False
720785406564900865,2016-04-15 01:26:47,Twitter for iPhone,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 ,https://twitter.com/dog_rates/status/720785406564900865/photo/1,12,10,Archie,None,https://t.co/0l4I8famYp,3290,photo,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,840,True,False
720775346191278080,2016-04-15 00:46:48,Twitter for iPhone,This is Berkeley. He's in a predicament. 10/10 someone help him ,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10,10,Berkeley,None,https://t.co/XSEXdQupej,2619,photo,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,734,True,False
720415127506415616,2016-04-14 00:55:25,Twitter for iPhone,Garden's coming in nice this year. 10/10 ,https://twitter.com/dog_rates/status/720415127506415616/photo/1,10,10,None,None,https://t.co/5Lra3e4rrw,4349,photo,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1608,True,False
720389942216527872,2016-04-13 23:15:21,Twitter for iPhone,This is Ralphé. He patrols the lake. Looking for babes. 11/10 ,https://twitter.com/dog_rates/status/720389942216527872/photo/1,11,10,Ralphé,None,https://t.co/Pb6iMmo0wk,6765,photo,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,2716,True,False
720059472081784833,2016-04-13 01:22:10,Twitter for iPhone,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort ,https://twitter.com/dog_rates/status/720059472081784833/photo/1,9,10,Charleson,None,https://t.co/pRHX8yn9Yu,4106,photo,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1218,True,False
720043174954147842,2016-04-13 00:17:25,Twitter for iPhone,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly ,https://twitter.com/dog_rates/status/720043174954147842/photo/1,11,10,Neptune,None,https://t.co/SoZq2Xoopv,5168,photo,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,2163,True,False
719991154352222208,2016-04-12 20:50:42,Twitter for iPhone,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 ,https://twitter.com/dog_rates/status/719991154352222208/photo/1,10,10,None,doggo,https://t.co/mvnBGaWULV,5096,photo,https://pbs.twimg.com/media/Cf3sH60UYAAt5Sa.jpg,1885,True,False
719551379208073216,2016-04-11 15:43:12,Twitter for iPhone,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold ,https://twitter.com/dog_rates/status/719551379208073216/photo/1,10,10,Harnold,None,https://t.co/S6JHaSMtln,5335,photo,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,2086,True,False
719367763014393856,2016-04-11 03:33:34,Twitter for iPhone,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 ,https://twitter.com/dog_rates/status/719367763014393856/photo/1,11,10,Sid,None,https://t.co/7mmjyearQW,2945,photo,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,797,True,False
719339463458033665,2016-04-11 01:41:07,Twitter for iPhone,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time ,https://twitter.com/dog_rates/status/719339463458033665/photo/1,10,10,Lucy,None,https://t.co/HW50zkcf2R,4659,photo,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1349,True,False
719332531645071360,2016-04-11 01:13:34,Twitter for iPhone,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 ,https://twitter.com/dog_rates/status/719332531645071360/photo/1,11,10,Pippa,None,https://t.co/htrlmC7saz,3601,photo,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1031,True,False
718971898235854848,2016-04-10 01:20:33,Twitter for iPhone,This is Sadie. She is prepared for battle. 10/10 ,https://twitter.com/dog_rates/status/718971898235854848/photo/1,10,10,Sadie,None,https://t.co/JRckDkZVRT,3682,photo,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1183,True,False
718939241951195136,2016-04-09 23:10:47,Twitter for iPhone,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting ,https://twitter.com/dog_rates/status/718939241951195136/photo/1,12,10,Otis,None,https://t.co/I9qoe1uEih,5520,photo,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1896,True,False
718631497683582976,2016-04-09 02:47:55,Twitter for iPhone,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 ,https://twitter.com/dog_rates/status/718631497683582976/photo/1,10,10,None,None,https://t.co/D9jbbmPmos,19955,photo,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,8713,True,False
718613305783398402,2016-04-09 01:35:37,Twitter for iPhone,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly ,https://twitter.com/dog_rates/status/718613305783398402/photo/1,11,10,Carper,None,https://t.co/lK9YDkRzPj,2574,photo,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,519,True,False
718540630683709445,2016-04-08 20:46:50,Twitter for iPhone,Get you a pup that can do both. 10/10 ,https://twitter.com/dog_rates/status/718540630683709445/photo/1,10,10,None,None,https://t.co/zSbyvm62xZ,2628,photo,https://pbs.twimg.com/media/CfjE5FRW8AEHcIU.jpg,1090,True,False
718460005985447936,2016-04-08 15:26:28,Twitter for iPhone,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet ,https://twitter.com/dog_rates/status/718460005985447936/photo/1,9,10,Bowie,None,https://t.co/JyNmyjy3fe,2855,photo,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,573,True,False
718454725339934721,2016-04-08 15:05:29,Twitter for iPhone,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well ",https://twitter.com/dog_rates/status/718454725339934721/photo/1,13,10,None,None,https://t.co/4kD16wMA1Z,5139,photo,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1623,True,False
718246886998687744,2016-04-08 01:19:36,Twitter for iPhone,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target ,https://twitter.com/dog_rates/status/718246886998687744/photo/1,3,10,Alexanderson,None,https://t.co/FmxOpf2Sgl,2037,photo,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,537,True,False
718234618122661888,2016-04-08 00:30:51,Twitter for iPhone,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood ,https://twitter.com/dog_rates/status/718234618122661888/photo/1,11,10,Suki,None,https://t.co/05S8oYztgb,4084,photo,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1080,True,False
717841801130979328,2016-04-06 22:29:56,Twitter for iPhone,This is Barclay. His father was a banana. 11/10 appeeling af ,https://twitter.com/dog_rates/status/717841801130979328/photo/1,11,10,Barclay,None,https://t.co/ucOEfr2rjV,2582,photo,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,642,True,False
717537687239008257,2016-04-06 02:21:30,Twitter for iPhone,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 ,https://twitter.com/dog_rates/status/717537687239008257/photo/1,11,10,a,None,https://t.co/2ATDsgHD4n,6073,photo,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1985,True,False
717428917016076293,2016-04-05 19:09:17,Vine - Make a Scene,This is Skittle. He's trying to communicate. 11/10 solid effort ,https://vine.co/v/iIhEU2lVqxz,11,10,Skittle,None,https://t.co/6WTfJvtKx6,1689,,,488,False,False
717421804990701568,2016-04-05 18:41:02,Twitter for iPhone,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly ,https://twitter.com/dog_rates/status/717421804990701568/photo/1,9,10,Ebby,None,https://t.co/LBJqxMGaHi,3322,photo,https://pbs.twimg.com/media/CfTLUXrWsAI9H74.jpg,909,True,False
717047459982213120,2016-04-04 17:53:31,Twitter for iPhone,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well ,https://twitter.com/dog_rates/status/717047459982213120/photo/1,12,10,Flávio,None,https://t.co/fGgleFiBPq,6614,photo,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,2050,True,False
716802964044845056,2016-04-04 01:41:58,Twitter for iPhone,This is Link. He struggles with couches. 10/10 would assist ,https://twitter.com/dog_rates/status/716802964044845056/photo/1,10,10,Link,None,https://t.co/SbX4e6Yg3o,4504,photo,https://pbs.twimg.com/media/CfKYfd4WwAQOCBF.jpg,1264,True,False
716791146589110272,2016-04-04 00:55:01,Twitter for iPhone,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet ,https://twitter.com/dog_rates/status/716791146589110272/photo/1,11,10,Jennifur,None,https://t.co/h0trcJohYO,5840,photo,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1493,True,False
716730379797970944,2016-04-03 20:53:33,Twitter for iPhone,"There has clearly been a mistake. Pup did nothing wrong. 12/10 would help escape
",https://twitter.com/chpsanfrancisco/status/716637124322177024,12,10,None,None,https://t.co/Juid3nnLbC,1298,photo,https://pbs.twimg.com/ext_tw_video_thumb/716637042646523904/pu/img/K3OHXij_A2WavAN6.jpg,458,False,False
716439118184652801,2016-04-03 01:36:11,Twitter for iPhone,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 ,https://twitter.com/dog_rates/status/716439118184652801/photo/1,50,50,Bluebert,None,https://t.co/Kky1DPG4iq,2495,photo,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,231,True,False
716285507865542656,2016-04-02 15:25:47,Twitter for iPhone,This is Stephanus. She stays woke. 12/10 ,https://twitter.com/dog_rates/status/716285507865542656/photo/1,12,10,Stephanus,None,https://t.co/WIWabMngQZ,2931,photo,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1168,True,False
716080869887381504,2016-04-02 01:52:38,Twitter for iPhone,Here's a super majestic doggo and a sunset 11/10 ,https://twitter.com/dog_rates/status/716080869887381504/photo/1,11,10,None,doggo,https://t.co/UACnoyi8zu,5151,photo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1871,True,False
715928423106027520,2016-04-01 15:46:52,Twitter for iPhone,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively ,https://twitter.com/dog_rates/status/715928423106027520/photo/1,11,10,Bubbles,None,https://t.co/3BhMojONxq,3368,photo,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,944,True,False
715758151270801409,2016-04-01 04:30:16,Vine - Make a Scene,This is old now but it's absolutely heckin fantastic and I can't not share it with you all. 13/10  ,https://vine.co/v/hYdLVKDpAFu,13,10,old,None,https://t.co/wJX74TSgzP,3942,,,1531,False,False
715733265223708672,2016-04-01 02:51:22,Twitter for iPhone,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 ,https://twitter.com/dog_rates/status/715733265223708672/photo/1,10,10,a,None,https://t.co/cxl6xGY8B9,4930,photo,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1826,True,False
715704790270025728,2016-04-01 00:58:13,Vine - Make a Scene,This is Bentley. He gives kisses back. 11/10 precious af (vid by @emmaallen25) ,https://vine.co/v/ijAlDnuOD0l,11,10,Bentley,None,https://t.co/9PnKkKzoUp,2955,,,606,False,False
715696743237730304,2016-04-01 00:26:15,Twitter for iPhone,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty ,https://twitter.com/dog_rates/status/715696743237730304/photo/1,10,10,Toby,None,https://t.co/cYPHuJYTjC,4120,photo,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1387,True,False
715680795826982913,2016-03-31 23:22:53,Twitter for iPhone,This is Zeus. He's downright fabulous. 12/10 ,https://twitter.com/dog_rates/status/715680795826982913/photo/1,12,10,Zeus,None,https://t.co/sSugyyRuTp,4570,photo,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1747,True,False
715360349751484417,2016-03-31 02:09:32,Twitter for iPhone,This is Bertson. He just wants to say hi. 11/10 would boop nose ,https://twitter.com/dog_rates/status/715360349751484417/photo/1,11,10,Bertson,None,https://t.co/hwv7Wq6gDA,5772,photo,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1693,True,False
715342466308784130,2016-03-31 00:58:29,Twitter for iPhone,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy ,https://twitter.com/dog_rates/status/715342466308784130/photo/1,10,10,Oscar,None,https://t.co/vSufMAKm3C,3185,photo,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,736,True,False
715220193576927233,2016-03-30 16:52:36,Twitter for iPhone,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material ,https://twitter.com/dog_rates/status/715220193576927233/photo/1,10,10,Nico,None,https://t.co/1OBdJkMOFx,2545,photo,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,706,True,False
